PLAYER,POS,TEAM,OPP,FPTS,SAL,RST%,O/U,SPRD,ML,TM/P,VAL
Josh Allen,QB,BUF,MIA,24.5,8500,15.2,48.5,-6.5,-280,27.5,2.88
Lamar Jackson,QB,BAL,KC,23.8,8200,12.4,52.5,3.0,140,24.75,2.90
Patrick Mahomes,QB,KC,BAL,23.2,8800,18.7,52.5,-3.0,-160,27.75,2.64
Tua Tagovailoa,QB,MIA,BUF,19.4,7600,8.9,48.5,6.5,260,21.0,2.55
Stefon Diggs,WR,HOU,IND,16.8,7800,14.5,46.0,-1.5,-120,23.25,2.15
Tyreek Hill,WR,MIA,BUF,16.2,8000,16.8,48.5,6.5,260,21.0,2.03
Travis Kelce,TE,KC,BAL,14.5,6800,11.2,52.5,-3.0,-160,27.75,2.13
Mark Andrews,TE,BAL,KC,12.8,6200,9.1,52.5,3.0,140,24.75,2.06
Christian McCaffrey,RB,SF,NYJ,18.5,8600,19.4,42.5,-3.5,-180,23.0,2.15
Derrick Henry,RB,BAL,KC,16.2,7200,13.6,52.5,3.0,140,24.75,2.25
Alvin Kamara,RB,NO,CAR,15.8,6800,12.3,44.0,-3.0,-160,23.5,2.32
Aaron Jones,RB,MIN,NYG,14.5,6400,10.8,43.5,1.5,110,22.5,2.27
Cooper Kupp,WR,LAR,DET,15.9,7400,13.7,51.0,3.5,165,23.75,2.15
Amon-Ra St. Brown,WR,DET,LAR,15.4,7000,12.1,51.0,-3.5,-185,27.25,2.20
CeeDee Lamb,WR,DAL,CLE,15.2,7600,14.2,42.0,-2.5,-140,22.25,2.00
Mike Evans,WR,TB,WAS,14.8,6600,10.4,49.5,3.5,175,26.5,2.24
Buffalo Bills,DST,BUF,MIA,8.2,3200,8.7,48.5,-6.5,-280,27.5,2.56
Kansas City Chiefs,DST,KC,BAL,7.8,3400,9.2,52.5,-3.0,-160,27.75,2.29
San Francisco 49ers,DST,SF,NYJ,7.5,3600,10.1,42.5,-3.5,-180,23.0,2.08
Baltimore Ravens,D,BAL,KC,7.2,3000,7.8,52.5,3.0,140,24.75,2.40